,County,Alaska Boroughs_x,Income,Uninsured %,White Poverty %,Black Poverty %,Asian Poverty %,Foreign Poverty %,Native Poverty %,Hispanic Poverty %,Non Hispanic Poverty %,Area,Age-Adjusted New Case Rate,Case Count,Population,Age-Adjusted Death Rate,Death Count,Vermont Counties FIPS,Wyoming Counties FIPS,Uninsured,FIPS,County FIPS,New Case Rate,Death Rate
5,Orange ,,67906,3.1,95.4,0.3,0.4,1.8,0.4,1.4,98.6,Vermont,453.5,987,144359,147.7,327,50017.0,,,,,,
6,Lamoille ,,66016,3.9,94.5,1.2,0.2,3.0,0.5,2.0,98.0,Vermont,440.5,731,126878,163.0,269,50015.0,,,,,,
7,Windsor ,,63787,3.6,94.5,0.7,0.9,3.7,0.1,1.9,98.1,Vermont,470.0,2024,275957,151.7,702,50027.0,,,,,,
8,Bennington ,,63448,4.4,94.4,0.9,1.3,3.1,0.2,2.3,97.7,Vermont,461.0,1284,178245,170.1,504,50003.0,,,,,,
9,Rutland ,,59751,4.3,95.1,0.7,0.8,2.2,0.1,1.6,98.4,Vermont,482.2,2188,292636,176.4,835,50021.0,,,,,,
10,Windham ,,59195,4.7,93.6,1.2,1.2,3.0,0.2,2.5,97.5,Vermont,465.3,1510,213138,163.9,546,50025.0,,,,,,
11,Orleans ,,58037,5.9,95.3,0.6,0.1,3.7,0.3,1.6,98.4,Vermont,455.1,927,134227,161.0,342,50019.0,,,,,,
12,Caledonia ,,55159,3.6,94.6,0.9,0.5,2.4,0.1,1.9,98.1,Vermont,451.3,982,150134,154.5,338,50005.0,,,,,,
13,Essex ,,48194,5.5,95.4,0.1,0.7,2.3,0.1,1.5,98.5,Vermont,442.4,240,30886,181.4,107,50009.0,,,,,,
0,Teton ,,94498,,85.2,0.7,1.6,11.1,0.1,14.4,85.1,Wyoming,402.5,550,116781,93.3,115,,56039.0,2.4,,,,
1,Campbell ,,87547,,90.2,0.3,0.1,2.9,1.1,8.2,91.4,Wyoming,385.3,863,234790,159.7,299,,56005.0,3.3,,,,
2,Sublette ,,82342,,96.0,no data/suppressed,no data/suppressed,5.1,0.2,4.2,92.7,Wyoming,290.4,191,49325,81.8,56,,56035.0,5.2,,,,
3,Sweetwater ,,76668,,86.8,1.2,1.2,5.5,1.2,15.6,83.9,Wyoming,421.2,968,216760,161.3,337,,56037.0,6.7,,,,
4,Uinta ,,75106,,92.1,0.3,0.2,2.9,0.3,10.3,90.3,Wyoming,368.8,416,101870,127.5,144,,56041.0,3.5,,,,
5,Lincoln ,,74835,,95.0,0.1,0.4,2.7,0.3,5.3,95.1,Wyoming,380.3,468,98199,111.8,135,,56023.0,3.3,,,,
6,Converse ,,73698,,95.5,0.2,0.3,2.9,0.4,6.7,91.6,Wyoming,404.2,355,69211,143.2,129,,56009.0,4.9,,,,
7,Laramie ,,71550,,86.2,2.4,1.2,3.2,1.0,15.1,84.7,Wyoming,450.4,2679,496362,145.8,872,,56021.0,4.0,,,,
8,Crook ,,67835,,94.9,no data/suppressed,0.3,2.2,0.9,1.1,97.5,Wyoming,410.0,237,37508,159.5,90,,56011.0,0.3,,,,
9,Weston ,,65566,,89.3,0.4,1.8,1.6,1.3,0.7,98.1,Wyoming,439.0,226,34708,145.8,79,,56045.0,4.0,,,,
10,Natrona ,,64100,,92.2,0.8,0.5,2,1.0,8.4,91.1,Wyoming,414.8,1971,400336,138.6,661,,56025.0,4.0,,,,
11,Carbon ,,62654,,87.5,1.1,0.7,5.3,1.8,16.4,81.4,Wyoming,395.4,370,75364,127.5,120,,56007.0,3.9,,,,
12,Park ,,62586,,92.9,0.7,0.3,2.5,0.7,5.7,94.3,Wyoming,454.2,1002,146366,122.9,291,,56029.0,3.2,,,,
13,Sheridan ,,62531,,93.6,0.5,1,2.2,1.4,4.3,95.4,Wyoming,402.5,881,151986,142.3,326,,56033.0,2.5,,,,
14,Washakie ,,62271,,85.7,no data/suppressed,0.4,1,0.9,12.4,85.6,Wyoming,336.0,203,39663,140.4,92,,56043.0,2.5,,,,
15,Hot Springs ,,60805,,94.5,no data/suppressed,no data/suppressed,0.4,2.4,3.7,96.9,Wyoming,379.1,146,22751,175.1,78,,56017.0,2.0,,,,
16,Platte ,,59402,,90.5,0.5,1.3,2,0.1,5.6,91.5,Wyoming,392.6,286,42854,136.8,110,,56031.0,0.4,,,,
17,Goshen ,,58318,,90.2,0.7,1.1,2,1.3,10.3,89.0,Wyoming,329.6,328,66507,169.9,182,,56015.0,3.6,,,,
18,Johnson ,,58020,,92.6,0.7,0.6,1.5,2.9,1.1,96.9,Wyoming,378.0,255,42590,131.5,98,,56019.0,2.6,,,,
19,Fremont ,,57887,,71.5,0.5,0.5,1.6,20.2,7.3,92.4,Wyoming,377.1,969,198555,148.5,400,,56013.0,9.1,,,,
20,Big Horn ,,56059,,90.2,0.5,0.8,2.9,0.7,9.4,90.6,Wyoming,397.4,340,59045,152.4,134,,56003.0,7.8,,,,
21,Albany ,,50733,,87.4,0.9,3.9,6.8,0.7,10.3,90.1,Wyoming,399.8,692,193318,110.4,183,,56001.0,4.3,,,,
22,Niobrara ,,48688,,93.0,0.5,1.2,no data/suppressed,2.3,6.3,93.3,Wyoming,291.2,56,11886,99.4,21,,56027.0,4.9,,,,
0,St. Johns ,,88794.0,4.7,84.9,5.3,3.1,8.0,0.1,7.6,92.4,Florida,,8839.0,1277049.0,,2464.0,,,,12109.0,12109.0,488.8,132.8
1,Nassau ,,77504.0,4.8,88.5,5.5,1.0,4.0,0.3,4.8,95.2,Florida,,3624.0,428811.0,,1167.0,,,,12089.0,12089.0,555.9,176.4
2,Santa Rosa ,,77260.0,4.9,83.7,5.9,2.1,5.0,0.4,6.0,94.0,Florida,,5343.0,897936.0,,1675.0,,,,12113.0,12113.0,481.4,152.7
3,Collier ,,75543.0,4.2,79.6,6.6,1.5,25.6,0.2,28.5,71.5,Florida,,14261.0,1896727.0,,4288.0,,,,12021.0,12021.0,402.0,102.6
4,Clay ,,74059.0,4.8,75.2,11.0,2.9,6.4,0.1,10.5,89.5,Florida,,6446.0,1076468.0,,2088.0,,,,12019.0,12019.0,495.0,166.3
5,Monroe ,,73153.0,3.7,79.9,7.2,1.4,19.1,0.1,25.1,74.9,Florida,,2494.0,375683.0,,863.0,,,,12087.0,12087.0,417.4,140.0
6,Seminole ,,73002.0,4.5,69.4,11.9,4.8,14.7,0.2,22.5,77.5,Florida,,12787.0,2333475.0,,4088.0,,,,12117.0,12117.0,456.9,145.0
7,Wakulla ,,72941.0,3.3,80.2,13.5,0.6,2.6,0.3,4.0,96.0,Florida,,962.0,164273.0,,317.0,,,,12129.0,12129.0,476.5,169.1
8,Martin ,,69769.0,4.6,85.0,5.6,1.6,10.2,0.4,14.1,85.9,Florida,,6605.0,802102.0,,2308.0,,,,12085.0,12085.0,432.4,127.9
9,Sarasota ,,69490.0,3.6,87.9,4.3,1.8,11.8,0.2,9.7,90.3,Florida,,21501.0,2138829.0,,6967.0,,,,12115.0,12115.0,475.5,132.8
10,Palm Beach ,,68874.0,6.1,65.4,18.6,2.8,26.3,0.2,23.1,76.9,Florida,,48797.0,7410285.0,,16309.0,,,,12099.0,12099.0,419.6,122.6
11,Walton ,,68111.0,4.6,85.8,4.2,0.9,6.8,0.4,6.5,93.5,Florida,,1940.0,355247.0,,806.0,,,,12131.0,12131.0,377.4,158.8
12,Okaloosa ,,67390.0,3.9,75.7,9.6,3.7,7.8,0.2,9.8,90.2,Florida,,5413.0,1037149.0,,1999.0,,,,12091.0,12091.0,432.6,158.0
13,Orange ,,65784.0,5.7,55.5,20.7,5.3,22.3,0.2,32.6,67.4,Florida,,29120.0,6868919.0,,9465.0,,,,12095.0,12095.0,420.6,143.2
14,Manatee ,,64964.0,5.5,80.8,8.3,2.2,13.2,0.2,16.7,83.3,Florida,,14734.0,1969235.0,,4602.0,,,,12081.0,12081.0,434.8,122.8
15,Broward ,,64522.0,6.0,52.5,28.5,3.7,34.8,0.2,30.9,69.1,Florida,,50592.0,9711363.0,,17195.0,,,,12011.0,12011.0,412.0,135.2
16,Hillsborough ,,64164.0,5.0,63.4,16.5,4.3,18.3,0.3,29.6,70.4,Florida,,38955.0,7256792.0,,11806.0,,,,12057.0,12057.0,478.1,146.7
17,Baker ,,63860.0,5.1,79.1,12.6,0.4,1.5,0.3,2.9,97.1,Florida,,710.0,143393.0,,281.0,,,,12003.0,12003.0,438.1,175.3
18,Brevard ,,63632.0,4.8,78.8,9.7,2.5,8.8,0.3,11.0,89.0,Florida,,23723.0,2970006.0,,8103.0,,,,12009.0,12009.0,497.8,156.0
19,Sumter ,,63323.0,5.5,88.0,7.3,1.0,6.1,0.2,6.0,94.0,Florida,,8196.0,649688.0,,2563.0,,,,12119.0,12119.0,444.8,129.9
20,Lee ,,63235.0,4.6,78.0,8.1,1.7,17.1,0.1,22.6,77.4,Florida,,27692.0,3782849.0,,8898.0,,,,12071.0,12071.0,423.9,122.8
21,Flagler ,,62305.0,3.7,79.1,9.8,2.5,12.0,0.2,10.9,89.1,Florida,,5237.0,564271.0,,1683.0,,,,12035.0,12035.0,496.0,148.5
22,Indian River ,,61594.0,6.0,81.8,8.2,1.5,10.0,0.2,12.9,87.1,Florida,,7792.0,784821.0,,2670.0,,,,12061.0,12061.0,503.5,152.0
23,Bay ,,60473.0,4.6,79.1,10.4,2.3,7.3,0.5,6.9,93.1,Florida,,5713.0,900378.0,,1872.0,,,,12005.0,12005.0,483.9,154.7
24,Pinellas ,,60451.0,5.0,78.5,10.3,3.6,12.2,0.2,10.2,89.8,Florida,,38118.0,4854925.0,,12593.0,,,,12103.0,12103.0,476.9,143.4
25,Lake ,,60013.0,6.1,77.2,10.5,2.2,10.3,0.3,16.8,83.2,Florida,,15298.0,1780576.0,,4992.0,,,,12069.0,12069.0,508.0,152.4
26,St. Lucie ,,59807.0,5.7,66.5,20.4,2.1,16.7,0.3,20.0,80.0,Florida,,11005.0,1604571.0,,4001.0,,,,12111.0,12111.0,434.4,146.7
27,Duval ,,59541.0,5.1,56.1,29.4,4.8,11.7,0.2,10.6,89.4,Florida,,27090.0,4743255.0,,8868.0,,,,12031.0,12031.0,508.1,169.1
28,Osceola ,,58513.0,6.0,57.7,10.9,2.8,22.8,0.3,55.5,44.5,Florida,,8655.0,1818332.0,,2809.0,,,,12097.0,12097.0,450.2,151.6
29,Pasco ,,58084.0,5.4,81.3,5.9,2.8,10.7,0.3,16.7,83.3,Florida,,20178.0,2699425.0,,7003.0,,,,12101.0,12101.0,499.9,161.6
30,Charlotte ,,57887.0,5.4,87.0,5.4,1.4,9.9,0.2,7.8,92.2,Florida,,9379.0,929628.0,,3209.0,,,,12015.0,12015.0,450.8,135.3
31,Miami-Dade ,,57815.0,5.1,56.5,16.3,1.6,54.0,0.2,68.5,31.5,Florida,,69510.0,13527642.0,,21926.0,,,,12086.0,12086.0,415.1,126.3
32,Leon ,,57359.0,6.2,59.1,31.0,3.6,6.8,0.2,6.7,93.3,Florida,,6400.0,1459316.0,,2080.0,,,,12073.0,12073.0,430.7,142.0
33,Volusia ,,56786.0,4.2,76.8,10.9,1.8,8.0,0.2,15.1,84.9,Florida,,22079.0,2730534.0,,7814.0,,,,12127.0,12127.0,499.4,163.2
34,Escambia ,,56605.0,6.3,66.1,21.8,3.3,5.4,0.3,6.0,94.0,Florida,,9820.0,1583457.0,,3608.0,,,,12033.0,12033.0,499.3,179.3
35,Lafayette ,,56458.0,5.9,77.2,16.6,1.0,8.9,0.3,14.5,85.5,Florida,,232.0,42878.0,,100.0,,,,12067.0,12067.0,452.0,193.8
36,Union ,,55463.0,3.4,71.9,18.3,0.2,2.1,0.7,5.9,94.1,Florida,,1186.0,76408.0,,383.0,,,,12125.0,12125.0,1237.4,414.5
37,Polk ,,55099.0,4.9,68.5,15.0,1.8,10.4,0.3,24.9,75.1,Florida,,22953.0,3528675.0,,7425.0,,,,12105.0,12105.0,473.1,146.0
38,Gulf ,,53812.0,4.1,80.4,14.7,0.5,3.9,0.4,3.8,96.2,Florida,,527.0,75366.0,,199.0,,,,12045.0,12045.0,439.9,162.0
39,Alachua ,,53314.0,4.8,65.7,19.9,6.0,10.7,0.3,10.5,89.5,Florida,,6415.0,1340525.0,,2260.0,,,,12001.0,12001.0,455.2,158.1
40,Hernando ,,53301.0,6.3,83.4,5.2,1.3,7.2,0.3,14.9,85.1,Florida,,8831.0,953500.0,,3055.0,,,,12053.0,12053.0,539.6,168.4
41,Jefferson ,,53080.0,6.2,63.0,33.0,0.4,3.0,0.2,4.4,95.6,Florida,,452.0,71392.0,,189.0,,,,12065.0,12065.0,393.6,161.4
42,Franklin ,,52679.0,9.5,79.3,12.8,0.3,3.8,0.1,5.9,94.1,Florida,,409.0,59572.0,,170.0,,,,12037.0,12037.0,430.6,172.6
43,Gilchrist ,,50983.0,3.9,89.1,4.9,0.3,4.9,0.2,6.3,93.7,Florida,,593.0,91226.0,,236.0,,,,12041.0,12041.0,475.6,173.0
44,Marion ,,50808.0,6.9,77.6,12.6,1.6,7.8,0.3,14.3,85.7,Florida,,16364.0,1801051.0,,5593.0,,,,12083.0,12083.0,520.8,163.6
45,Bradford ,,48803.0,5.0,75.7,19.3,0.8,2.6,0.3,4.6,95.4,Florida,,849.0,138614.0,,336.0,,,,12007.0,12007.0,467.7,177.3
46,Citrus ,,48664.0,7.7,90.9,2.5,1.7,5.8,0.2,6.2,93.8,Florida,,8059.0,739690.0,,2908.0,,,,12017.0,12017.0,524.9,172.2
47,Columbia ,,47750.0,8.2,73.7,17.7,1.0,3.9,0.1,6.6,93.4,Florida,,2349.0,354490.0,,963.0,,,,12023.0,12023.0,490.1,194.9
48,Suwannee ,,47218.0,5.3,79.2,11.7,0.4,4.9,no data/suppressed,10.0,90.0,Florida,,1515.0,221451.0,,645.0,,,,12121.0,12121.0,460.1,186.7
49,Okeechobee ,,47020.0,5.0,79.0,8.6,1.0,12.4,0.4,26.4,73.6,Florida,,1290.0,208054.0,,552.0,,,,12093.0,12093.0,445.2,183.3
50,Highlands ,,46895.0,7.4,77.8,9.0,1.6,11.2,0.5,21.1,78.9,Florida,,4843.0,522868.0,,1690.0,,,,12055.0,12055.0,471.9,143.7
51,Dixie ,,44287.0,4.9,85.6,7.6,0.3,2.1,0.1,4.3,95.7,Florida,,647.0,83700.0,,259.0,,,,12029.0,12029.0,483.0,184.9
52,Taylor ,,43563.0,6.2,72.9,22.5,0.5,4.3,0.1,4.3,95.7,Florida,,679.0,108544.0,,278.0,,,,12123.0,12123.0,450.5,174.9
53,Jackson ,,43416.0,5.1,67.4,26.9,0.4,2.4,0.4,5.1,94.9,Florida,,1075.0,237044.0,,667.0,,,,12063.0,12063.0,327.2,191.2
54,Levy ,,43029.0,5.2,85.1,8.4,0.9,4.4,0.2,8.9,91.1,Florida,,1657.0,204897.0,,675.0,,,,12075.0,12075.0,501.1,196.1
55,Gadsden ,,42661.0,4.0,37.2,55.3,0.3,5.1,1.0,10.7,89.3,Florida,,1401.0,228933.0,,495.0,,,,12039.0,12039.0,454.7,158.3
56,Liberty ,,42438.0,7.7,78.1,14.9,0.1,2.8,1.7,6.7,93.3,Florida,,222.0,41667.0,,86.0,,,,12077.0,12077.0,451.6,179.7
57,Holmes ,,41809.0,4.8,87.4,7.1,1.0,2.1,1.0,3.1,96.9,Florida,,365.0,97651.0,,254.0,,,,12059.0,12059.0,267.2,175.9
58,Washington ,,41806.0,5.6,78.8,14.9,0.8,3.9,1.2,3.9,96.1,Florida,,623.0,125470.0,,339.0,,,,12133.0,12133.0,373.2,200.9
59,Hardee ,,41395.0,6.6,73.6,5.8,1.2,10.6,0.2,44.3,55.7,Florida,,716.0,135134.0,,227.0,,,,12049.0,12049.0,453.0,138.9
60,Putnam ,,39975.0,9.0,76.4,16.0,0.6,4.4,0.4,10.3,89.7,Florida,,2793.0,368920.0,,1159.0,,,,12107.0,12107.0,487.2,192.4
61,DeSoto ,,39945.0,9.4,78.5,12.5,0.1,13.3,0.2,31.9,68.1,Florida,,1120.0,186856.0,,454.0,,,,12027.0,12027.0,414.4,155.7
62,Madison ,,39503.0,3.9,56.7,36.8,0.7,4.6,0.1,6.2,93.8,Florida,,489.0,92783.0,,237.0,,,,12079.0,12079.0,361.1,169.3
63,Hamilton ,,39346.0,11.3,59.7,34.3,0.6,4.3,0.8,10.2,89.8,Florida,,382.0,71986.0,,191.0,,,,12047.0,12047.0,405.9,202.9
64,Hendry ,,38843.0,6.1,67.7,10.8,1.0,26.4,1.9,55.1,44.9,Florida,,860.0,207359.0,,305.0,,,,12051.0,12051.0,385.9,137.7
65,Calhoun ,,38098.0,3.4,77.7,12.1,0.5,3.4,1.2,6.0,94.0,Florida,,429.0,71620.0,,190.0,,,,12013.0,12013.0,434.4,185.0
66,Glades ,,38088.0,9.1,74.4,14.0,0.6,9.9,4.0,21.7,78.3,Florida,,426.0,68886.0,,159.0,,,,12043.0,12043.0,355.8,124.3
67,undefined,,,,,,,,,,,,,,,,,,,,,,,
0,Santa Clara ,,140258.0,4.5,39.0,2.5,38.5,39.9,0.6,25.1,74.9,California,,39840.0,9621896.0,,11942.0,,,,6085.0,6085.0,378.6,113.5
1,San Mateo ,,136837.0,4.6,45.9,2.4,31.1,35.1,0.7,24.1,75.9,California,,18703.0,3828114.0,,5548.0,,,,6081.0,6081.0,397.6,114.0
2,Marin ,,131008.0,5.2,75.3,2.3,6.2,18.5,0.4,16.4,83.6,California,,8768.0,1297205.0,,2400.0,,,,6041.0,6041.0,442.0,111.7
3,San Francisco ,,126187.0,5.3,43.4,5.2,34.7,34.1,0.5,15.4,84.6,California,,19842.0,4373922.0,,6639.0,,,,6075.0,6075.0,380.0,121.6
4,Alameda ,,112017.0,5.0,35.9,10.2,32.4,32.9,0.7,22.4,77.6,California,,34446.0,8307920.0,,11391.0,,,,6001.0,6001.0,371.5,125.0
5,Contra Costa ,,110455.0,5.8,50.0,8.6,18.3,25.0,0.7,26.2,73.8,California,,28222.0,5738938.0,,9158.0,,,,6013.0,6013.0,405.9,130.5
6,Orange ,,100485.0,5.4,53.6,1.7,21.6,29.4,0.6,34.0,66.0,California,,74259.0,15851723.0,,23536.0,,,,6059.0,6059.0,404.2,127.1
7,Placer ,,99734.0,4.3,77.8,1.6,8.7,11.7,0.5,14.6,85.4,California,,11853.0,1958997.0,,3723.0,,,,6061.0,6061.0,439.2,130.2
8,Napa ,,97498.0,4.9,67.0,2.1,8.0,21.5,0.8,34.7,65.3,California,,3880.0,692859.0,,1412.0,,,,6055.0,6055.0,410.4,141.4
9,Santa Cruz ,,96093.0,6.4,68.5,1.1,5.1,17.8,0.7,34.0,66.0,California,,7402.0,1365849.0,,2051.0,,,,6087.0,6087.0,444.7,124.8
10,Alpine ,,96000.0,9.2,59.2,0.6,1.3,4.8,28.8,14.7,85.3,California,,22.0,5482.0,,19.0,,,,6003.0,6003.0,271.7,235.3
11,San Benito ,,95606.0,7.1,62.7,1.0,3.3,20.0,1.3,60.9,39.1,California,,1221.0,307733.0,,378.0,,,,6069.0,6069.0,378.0,120.3
12,Ventura ,,94150.0,5.6,70.1,1.8,7.5,21.1,1.1,43.3,56.7,California,,21354.0,4227997.0,,6687.0,,,,6111.0,6111.0,422.0,130.7
13,Sonoma ,,91607.0,5.1,70.4,1.6,4.7,16.3,1.1,27.6,72.5,California,,14646.0,2484006.0,,4888.0,,,,6097.0,6097.0,424.2,137.5
14,Solano ,,89648.0,6.0,48.5,13.4,16.6,19.7,0.7,27.5,72.5,California,,11138.0,2222688.0,,4204.0,,,,6095.0,6095.0,415.6,158.1
15,El Dorado ,,88770.0,4.7,84.7,0.9,5.1,9.3,0.6,13.3,86.7,California,,5934.0,951727.0,,1857.0,,,,6017.0,6017.0,416.4,127.5
16,San Diego ,,88240.0,6.6,62.0,4.9,12.4,22.7,0.8,34.3,65.7,California,,76705.0,16619850.0,,25202.0,,,,6073.0,6073.0,418.5,137.2
17,Santa Barbara ,,84356.0,6.1,65.9,1.9,5.6,22.4,1.2,46.4,53.6,California,,10931.0,2224477.0,,3434.0,,,,6083.0,6083.0,436.3,130.0
18,San Luis Obispo ,,82514.0,5.1,79.9,1.5,3.7,9.7,0.8,23.2,76.8,California,,8734.0,1412584.0,,2741.0,,,,6079.0,6079.0,445.2,134.1
19,Monterey ,,82013.0,5.5,43.3,2.5,6.3,29.0,0.7,59.7,40.3,California,,8652.0,2164884.0,,2793.0,,,,6053.0,6053.0,379.2,121.6
20,Yolo ,,78386.0,5.6,63.3,2.6,15.0,22.3,0.7,32.1,67.9,California,,4232.0,1093868.0,,1445.0,,,,6113.0,6113.0,397.9,137.3
21,Sacramento ,,76422.0,6.6,52.1,9.7,18.0,21.0,0.7,23.8,76.2,California,,35109.0,7689741.0,,12763.0,,,,6067.0,6067.0,412.2,150.7
22,Los Angeles ,,76367.0,7.0,43.7,7.9,15.0,33.5,1.0,48.7,51.3,California,,202284.0,50203411.0,,73078.0,,,,6037.0,6037.0,367.6,133.3
23,Riverside ,,76066.0,7.2,51.2,6.5,7.1,21.5,0.8,50.3,49.7,California,,52737.0,12189318.0,,18833.0,,,,6065.0,6065.0,389.5,138.2
24,San Joaquin ,,74962.0,7.3,46.5,7.0,17.1,23.3,0.8,42.3,57.7,California,,15660.0,3758076.0,,5706.0,,,,6077.0,6077.0,405.5,150.8
25,Nevada ,,74617.0,4.2,90.5,0.4,1.3,6.1,0.5,9.8,90.2,California,,3470.0,497086.0,,1237.0,,,,6057.0,6057.0,402.2,135.4
26,Mono ,,71138.0,2.4,80.3,0.1,4.6,16.8,1.7,27.3,72.7,California,,235.0,71973.0,,55.0,,,,6051.0,6051.0,250.9,57.1
27,San Bernardino ,,70287.0,7.5,50.7,8.0,7.8,20.7,1.1,54.6,45.4,California,,41625.0,10812662.0,,15150.0,,,,6071.0,6071.0,393.9,150.7
28,Calaveras ,,70119.0,6.8,84.6,1.0,2.3,4.8,1.2,13.1,86.9,California,,1636.0,229139.0,,617.0,,,,6009.0,6009.0,398.7,141.9
